sold_id,bought_id,product_name,buy_date,sell_date,buy_price,sell_price,expiration_date
1,13,orange,2022-12-23,2023-04-02,1.5,2.5,2023-12-12
2,16,orange,2023-01-19,2023-04-02,1.5,2.5,2023-12-12
3,5,apple,2022-10-12,2023-04-05,1,2,2023-12-12
4,22,orange,2023-03-14,2023-04-07,1.5,2,2023-12-12
5,9,hagelslag,2022-11-17,2023-04-08,2,4,2023-12-12
6,29,orange,2022-06-01,2022-07-01,1,2,2023-05-05
7,30,orange,2022-07-01,2022-07-01,1,2,2023-05-05
8,6,bread,2022-10-21,2023-02-01,2.5,4,2023-02-24
9,32,hagelslag,2023-04-20,2023-04-20,2,4,2023-05-05
10,33,hagelslag,2023-04-20,2023-04-20,2,4,2023-05-05
11,3,apple,2022-09-24,2022-10-01,1,2,2023-01-28
12,1,bread,2022-09-06,2022-10-01,2.5,4,2022-12-12
13,2,orange,2022-09-15,2022-10-01,1.5,2.5,2022-12-19
14,4,hagelslag,2022-10-03,2022-11-01,2,4,2023-02-06
15,7,orange,2022-10-30,2023-02-01,1.5,2.5,2023-03-05
16,11,apple,2022-12-05,2023-03-01,1,2.5,2023-03-12
17,18,apple,2023-02-06,2023-03-05,1,2.5,2023-03-12
18,8,apple,2022-11-08,2023-03-05,1,2.5,2023-03-14
